"USER_ID","MYID","ACCOUNT","NAME","ORGANIZE_ID","ORGANIZE_NAME","DUTY_ID","TITLE_ID","PASSWORD","EMAIL","LANG","THEME","FIRST_VISIT","PREVIOUS_VISIT","LAST_VISITS","LOGIN_COUNT","ISEMPLOYEE","STATUS","IP","DESCRIPTION","QUESTION_ID","ANSWER","ISONLINE","CREATED","LASTMOD","CREATER","MODIFYER","TEL","stuNo","qq","weixin","meal_arithmetic_id","arithmetic_name","sex","poo","address","age","type"
1438,NA,"苗宇炫","a567",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b308",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2014/1/4 17:20:4",NA,NA,NA,18688880637,2017567,NA,NA,NA,"","女","广东佛山","广州",27,"非流失"
1440,NA,"苗雨谷","a569",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b310",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2014/4/15 20:34:45",NA,NA,NA,18688880639,2017569,NA,NA,NA,"","女","安徽合肥","广州",45,"已流失"
1444,NA,"苗元灏","a573",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b314",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2014/7/27 11:57:2",NA,NA,NA,18688880643,2017573,NA,NA,NA,"","女","浙江杭州","佛山",47,"非流失"
1443,NA,"苗元琰","a572",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b313",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2014/5/4 18:56:31",NA,NA,NA,18688880642,2017572,NA,NA,NA,"","男","广东中山","广州",24,"准流失"
1439,NA,"苗远清","a568",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b309",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2014/11/24 12:19:22",NA,NA,NA,18688880638,2017568,NA,NA,NA,"","男","福建泉州","佛山",45,"非流失"
1452,NA,"苗泽坤","a581",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b322",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2014/3/3 17:48:0",NA,NA,NA,18688880651,2017581,NA,NA,NA,"","女","广东中山","广州",22,"准流失"
2628,NA,"闵楚桢","a1656",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/9/13 13:53:23",NA,1070,NA,18688881780,2018679,NA,NA,NA,NA,"男","广东潮汕","广州",21,"准流失"
3223,NA,"闵根军","a2251",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/4/5 19:31:30",NA,1070,NA,18688882375,2019274,NA,NA,NA,NA,"女","广西桂林","广州",34,"准流失"
2402,NA,"闵鹤权","a1430",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b854",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/8/8 18:17:22",NA,1070,NA,18688881554,2018453,NA,NA,NA,NA,"女","广西玉林","广州",24,"准流失"
2281,NA,"闵洋","a1309",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b733",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/7/30 12:08:02",NA,1070,NA,18688881433,2018332,NA,NA,NA,NA,"女","广西梧州","广州",49,"非流失"
1957,NA,"闵勇溪","a985",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/12/7 11:02:19",NA,1070,NA,18688881109,2018008,NA,NA,NA,NA,"男","广东江门","东莞",59,"已流失"
3544,NA,"闵梓海","a2572",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/7/15 12:35:29",NA,1070,NA,18688882696,2019595,NA,NA,NA,NA,"女","广东梅州","佛山",59,"准流失"
2193,NA,"明誉德","a1221",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/9/26 20:00:55",NA,1070,NA,18688881345,2018244,NA,NA,NA,NA,"女","广西百色","广州",35,"非流失"
2410,NA,"缪彬豪","a1438",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/12/13 13:27:30",NA,1070,NA,18688881562,2018461,NA,NA,NA,NA,"男","广东中山","广州",43,"非流失"
3356,NA,"缪德航","a2384",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1808",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/11/24 18:15:26",NA,1070,NA,18688882508,2019407,NA,NA,NA,NA,"女","广东湛江","广州",35,"已流失"
2585,NA,"缪衡权","a1613",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/5/9 18:08:07",NA,1070,NA,18688881737,2018636,NA,NA,NA,NA,"女","广东云浮","广州",25,"非流失"
2263,NA,"缪佳毅","a1291",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/8/30 12:57:58",NA,1070,NA,18688881415,2018314,NA,NA,NA,NA,"男","广东深圳","广州",47,"准流失"
1904,NA,"缪佳芸","a932",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/9/15 13:21:34",NA,1070,NA,18688881056,2017955,NA,NA,NA,NA,"男","广东梅州","广州",38,"非流失"
3296,NA,"缪茂胜","a2324",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/12/7 12:44:58",NA,1070,NA,18688882448,2019347,NA,NA,NA,NA,"女","广东河源","广州",24,"准流失"
2752,NA,"缪卿哲","a1780",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/6/17 11:20:50",NA,1070,NA,18688881904,2018803,NA,NA,NA,NA,"女","广西北海","广州",46,"准流失"
2282,NA,"缪亚琪","a1310",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/11/15 17:31:17",NA,1070,NA,18688881434,2018333,NA,NA,NA,NA,"男","广东阳江","广州",38,"已流失"
1871,NA,"缪亦舒","a899",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/7/18 11:10:13",NA,1070,NA,18688881023,2017922,NA,NA,NA,NA,"男","广东河源","佛山",50,"非流失"
2098,NA,"缪载韵","a1126",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/9/27 19:13:07",NA,1070,NA,18688881250,2018149,NA,NA,NA,NA,"男","广东清远","广州",37,"准流失"
1545,NA,"莫欢","a674",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b415",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2015/11/18 18:54:27",NA,NA,NA,18688880744,2017674,NA,NA,NA,"","女","浙江杭州","佛山",50,"非流失"
2472,NA,"莫若水","a1500",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b924",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/6/9 19:38:32",NA,1070,NA,18688881624,2018523,NA,NA,NA,NA,"女","广东惠州","广州",33,"非流失"
2552,NA,"莫伟杰","a1580",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/7/30 19:05:04",NA,1070,NA,18688881704,2018603,NA,NA,NA,NA,"男","广东汕头","广州",38,"准流失"
3613,NA,"莫文涛","a2641",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b2065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/9/8 13:41:39",NA,1070,NA,18688882765,2019664,NA,NA,NA,NA,"男","广东广州","广州",50,"准流失"
3555,NA,"莫以翰","a2583",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b2007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/12/23 21:52:59",NA,1070,NA,18688882707,2019606,NA,NA,NA,NA,"男","广东江门","广州",27,"非流失"
2569,NA,"莫志辉","a1597",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/6/11 18:11:33",NA,1070,NA,18688881721,2018620,NA,NA,NA,NA,"男","广东佛山","广州",38,"准流失"
2961,NA,"莫智宸","a1989",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/11/16 18:53:22",NA,1070,NA,18688882113,2019012,NA,NA,NA,NA,"男","广东深圳","广州",39,"非流失"
986,NA,"莫子建","mjc",328,"统计班",NA,NA,"202cb962ac59075b964b07152d234b70",NA,NA,NA,"2014/9/11 11:38:10",NA,"2016/8/20 11:15:06",NA,NA,NA,NA,NA,NA,NA,NA,"2014/9/11 11:38:10",NA,981,NA,18688880005,2017006,NA,NA,86,"关联规则","男","广西","广州",22,"非流失"
1858,NA,"莫子隆","a886",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/10/19 12:04:05",NA,1070,NA,18688881010,2017909,NA,NA,NA,NA,"女","辽宁铁岭","广州",43,"准流失"
2688,NA,"牟玫萱","a1716",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/6/26 13:54:26",NA,1070,NA,18688881840,2018739,NA,NA,NA,NA,"女","安徽滁州","佛山",58,"非流失"
1302,NA,"木博谨","a431",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b172",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2014/11/11 12:3:25",NA,NA,NA,18688880501,2017431,NA,NA,NA,"","男","广西柳州","广州",27,"准流失"
1305,NA,"木衾葳","a434",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b175",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2015/1/18 12:26:18",NA,NA,NA,18688880504,2017434,NA,NA,NA,"","女","广东中山","广州",25,"非流失"
1301,NA,"木双忆","a430",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b171",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2014/7/19 17:1:6",NA,NA,NA,18688880500,2017430,NA,NA,NA,"","女","广西北海","佛山",49,"已流失"
1304,NA,"木欣桐","a433",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b174",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2015/6/12 12:39:50",NA,NA,NA,18688880503,2017433,NA,NA,NA,"","女","安徽合肥","广州",20,"准流失"
1303,NA,"木雅云","a432",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b173",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2014/8/26 18:2:4",NA,NA,NA,18688880502,2017432,NA,NA,NA,"","女","广东广州","佛山",46,"准流失"
2909,NA,"牧榆本","a1937",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/6/20 11:10:08",NA,1070,NA,18688882061,2018960,NA,NA,NA,NA,"男","广东汕尾","佛山",54,"非流失"
1899,NA,"穆纪泽","a927",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/5/12 21:58:19",NA,1070,NA,18688881051,2017950,NA,NA,NA,NA,"男","广东茂名","广州",22,"准流失"
3525,NA,"穆笑聪","a2553",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/5/28 18:35:54",NA,1070,NA,18688882677,2019576,NA,NA,NA,NA,"男","广东东莞","广州",32,"非流失"
2655,NA,"穆玉兰","a1683",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/10/15 19:45:27",NA,1070,NA,18688881807,2018706,NA,NA,NA,NA,"女","吉林四平","广州",30,"已流失"
3099,NA,"那淑珩","a2127",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/8/26 12:26:45",NA,1070,NA,18688882251,2019150,NA,NA,NA,NA,"男","广东东莞","广州",46,"准流失"
1939,NA,"那伟军","a967",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/10/5 12:27:31",NA,1070,NA,18688881091,2017990,NA,NA,NA,NA,"男","广东深圳","深圳",55,"非流失"
1751,NA,"那运伟","a779",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/11/13 12:08:50",NA,1070,NA,18688880903,2017802,NA,NA,NA,NA,"女","广西玉林","广州",36,"已流失"
1925,NA,"南孟灏","a953",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/2/4 20:49:39",NA,1070,NA,18688881077,2017976,NA,NA,NA,NA,"男","广东韶关","广州",36,"准流失"
2408,NA,"南亦维","a1436",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b860",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/9/28 11:07:31",NA,1070,NA,18688881560,2018459,NA,NA,NA,NA,"女","广西防城港","广州",21,"准流失"
2709,NA,"能晓书","a1737",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/5/27 19:35:35",NA,1070,NA,18688881861,2018760,NA,NA,NA,NA,"男","广东茂名","广州",24,"准流失"
2330,NA,"能新芃","a1358",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/3/11 18:31:01",NA,1070,NA,18688881482,2018381,NA,NA,NA,NA,"女","广西柳州","广州",29,"非流失"
2538,NA,"倪达轩","a1566",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/7/4 13:03:47",NA,1070,NA,18688881690,2018589,NA,NA,NA,NA,"女","湖北咸宁","广州",46,"非流失"
3084,NA,"倪豪","a2112",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/11/18 12:19:59",NA,1070,NA,18688882236,2019135,NA,NA,NA,NA,"女","广西百色","佛山",52,"准流失"
2214,NA,"倪嘉锐","a1242",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/8/7 18:22:12",NA,1070,NA,18688881366,2018265,NA,NA,NA,NA,"男","广东茂名","广州",29,"准流失"
3840,NA,"倪节强","a2868",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b2292",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/5/2 12:44:08",NA,1070,NA,18688882992,2019891,NA,NA,NA,NA,"男","广东云浮","广州",45,"已流失"
3780,NA,"倪栎媛","a2808",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b2232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/7/30 19:58:24",NA,1070,NA,18688882932,2019831,NA,NA,NA,NA,"男","广东阳江","广州",35,"已流失"
1907,NA,"倪锐","a935",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/3/26 21:17:12",NA,1070,NA,18688881059,2017958,NA,NA,NA,NA,"男","广东湛江","广州",28,"准流失"
2296,NA,"倪维汐","a1324",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/2/17 13:38:57",NA,1070,NA,18688881448,2018347,NA,NA,NA,NA,"女","广西北海","东莞",60,"准流失"
3131,NA,"倪玮晨","a2159",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/7/15 11:35:32",NA,1070,NA,18688882283,2019182,NA,NA,NA,NA,"男","广东肇庆","佛山",51,"准流失"
3446,NA,"倪悉涵","a2474",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1898",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/9/18 18:49:10",NA,1070,NA,18688882598,2019497,NA,NA,NA,NA,"男","广东潮汕","广州",23,"准流失"
3204,NA,"倪宇宙","a2232",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/9/23 20:52:05",NA,1070,NA,18688882356,2019255,NA,NA,NA,NA,"男","广东梅州","广州",29,"已流失"
2365,NA,"倪致成","a1393",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b817",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/7/5 11:57:16",NA,1070,NA,18688881517,2018416,NA,NA,NA,NA,"女","广西贺州","广州",32,"已流失"
3239,NA,"年俊诚","a2267",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1691",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/9/13 21:42:58",NA,1070,NA,18688882391,2019290,NA,NA,NA,NA,"男","广东潮州","广州",28,"非流失"
3788,NA,"聂靓颖","a2816",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b2240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/5/28 21:55:53",NA,1070,NA,18688882940,2019839,NA,NA,NA,NA,"男","广东江门","广州",33,"非流失"
2703,NA,"聂宁劭","a1731",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/7/3 20:33:23",NA,1070,NA,18688881855,2018754,NA,NA,NA,NA,"女","内蒙古呼伦贝尔","广州",36,"已流失"
2545,NA,"聂思淼","a1573",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/12/27 12:10:52",NA,1070,NA,18688881697,2018596,NA,NA,NA,NA,"男","广东梅州","广州",49,"准流失"
2708,NA,"聂禹辰","a1736",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/4/25 18:24:53",NA,1070,NA,18688881860,2018759,NA,NA,NA,NA,"男","广东阳江","广州",27,"已流失"
2690,NA,"聂裕庭","a1718",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/9/6 11:16:49",NA,1070,NA,18688881842,2018741,NA,NA,NA,NA,"男","广东梅州","广州",45,"准流失"
1410,NA,"宁晨浩","a539",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b280",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2014/1/23 20:14:26",NA,NA,NA,18688880609,2017539,NA,NA,NA,"","男","浙江杭州","广州",25,"准流失"
2916,NA,"宁关淇","a1944",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/11/27 13:06:50",NA,1070,NA,18688882068,2018967,NA,NA,NA,NA,"男","广东河源","广州",40,"准流失"
1750,NA,"宁骏杰","a778",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/10/23 13:32:36",NA,1070,NA,18688880902,2017801,NA,NA,NA,NA,"男","广东珠海","广州",34,"非流失"
2829,NA,"宁俪杰","a1857",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/6/5 12:04:31",NA,1070,NA,18688881981,2018880,NA,NA,NA,NA,"男","广东阳江","深圳",58,"非流失"
1408,NA,"宁铭瑄","a537",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b278",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2015/11/16 13:59:46",NA,NA,NA,18688880607,2017537,NA,NA,NA,"","男","广西南宁","广州",21,"准流失"
1406,NA,"宁水灵","a535",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b276",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2014/3/16 19:33:4",NA,NA,NA,18688880605,2017535,NA,NA,NA,"","女","广东中山","广州",26,"准流失"
2717,NA,"宁益斌","a1745",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/8/16 19:35:12",NA,1070,NA,18688881869,2018768,NA,NA,NA,NA,"男","广东揭阳","广州",35,"已流失"
2792,NA,"宁远昊","a1820",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/9/25 11:35:28",NA,1070,NA,18688881944,2018843,NA,NA,NA,NA,"男","广东汕头","佛山",51,"非流失"
2297,NA,"宁振旭","a1325",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/5/26 12:06:41",NA,1070,NA,18688881449,2018348,NA,NA,NA,NA,"男","广东汕尾","佛山",53,"非流失"
1407,NA,"宁智睿","a536",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b277",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2014/1/12 18:25:26",NA,NA,NA,18688880606,2017536,NA,NA,NA,"","女","浙江杭州","佛山",45,"准流失"
3357,NA,"甯临烽","a2385",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1809",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/12/25 20:15:25",NA,1070,NA,18688882509,2019408,NA,NA,NA,NA,"男","广东清远","广州",26,"已流失"
2933,NA,"甯佑豪","a1961",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/8/20 20:13:30",NA,1070,NA,18688882085,2018984,NA,NA,NA,NA,"男","广东韶关","广州",21,"准流失"
3601,NA,"牛柴涵","a2629",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b2053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/8/11 19:35:06",NA,1070,NA,18688882753,2019652,NA,NA,NA,NA,"男","广东中山","广州",26,"准流失"
1456,NA,"牛常乐","a585",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b326",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2015/2/3 17:38:9",NA,NA,NA,18688880655,2017585,NA,NA,NA,"","男","新疆","广州",49,"准流失"
1461,NA,"牛红红","a590",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b331",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2015/10/16 18:34:12",NA,NA,NA,18688880660,2017590,NA,NA,NA,"","女","广西柳州","佛山",36,"非流失"
1426,NA,"牛洪武","a555",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b296",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2015/2/3 19:30:53",NA,NA,NA,18688880625,2017555,NA,NA,NA,"","男","广西南宁","佛山",50,"准流失"
1453,NA,"牛金文","a582",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b323",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2015/8/13 17:12:13",NA,NA,NA,18688880652,2017582,NA,NA,NA,"","男","辽宁沈阳","广州",38,"准流失"
3126,NA,"牛莉丹","a2154",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1578",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/11/12 17:02:49",NA,1070,NA,18688882278,2019177,NA,NA,NA,NA,"男","广东阳江","广州",26,"非流失"
2942,NA,"牛玲","a1970",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b1394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014/6/26 12:07:40",NA,1070,NA,18688882094,2018993,NA,NA,NA,NA,"男","广东潮州","广州",46,"准流失"
1458,NA,"牛明硕","a587",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b328",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2014/7/8 21:59:43",NA,NA,NA,18688880657,2017587,NA,NA,NA,"","男","江苏南通","广州",42,"准流失"
2200,NA,"牛启荣","a1228",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015/8/18 13:37:29",NA,1070,NA,18688881352,2018251,NA,NA,NA,NA,"男","广东肇庆","深圳",56,"已流失"
1428,NA,"牛清","a557",330,"统计17级",NA,NA,"202cb962ac59075b964b07152d234b298",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"2015/8/19 17:43:6",NA,NA,NA,18688880627,2017557,NA,NA,NA,"","男","浙江杭州","佛山",31,"准流失"
